TambonID,TambonTH,TambonEN,AmphoeID,AmphoeTH,AmphoeEN,ProvinceID,ProvinceTH,ProvinceEN,FormalRegi,F4Region,TMDRegion,MetroRegio,Units,UnitsTH,lat,lon
302105,หมูสี,Mu Si,3021,ปากช่อง,Pak Chong,30,นครราชสีมา,Nakhon Ratchasima,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5010195688,101.4017065190
310414,หนองไทร,Nong Sai,3104,นางรอง,Nang Rong,31,บุรีรัมย์,Buri Ram,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,RG05,ศูนย์ ปภ. เขต 5,14.5116553280,102.7729476390
150102,บางแก้ว,Bang Kaeo,1501,เมืองอ่างทอง,Mueang Ang Thong,15,อ่างทอง,Ang Thong,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.5875100061,100.4586954836
150704,โพธิ์ม่วงพันธ์,Pho Muang Phan,1507,สามโก้,Samko,15,อ่างทอง,Ang Thong,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.5612148994,100.2539665076
720120,สนามคลี,Sanam Khli,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,72,สุพรรณบุรี,Suphan Buri,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG02,ศูนย์ ปภ. เขต 2,14.5485755339,99.9813911018
191010,เริงราง,Roeng Rang,1910,เสาไห้,Sao Hai,19,สระบุรี,Saraburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,RG03,ศูนย์ ปภ. เขต 3,14.5581892401,100.7869307518
571101,สันสลี,San Sali,5711,เวียงป่าเป้า,Wiang Pa Pao,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4521567584,99.4335562840
570605,โรงช้าง,Rong Chang,5706,ป่าแดด,Pa Daet,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4939396154,99.9448826402
570509,ม่วงคำ,Muang Kham,5705,พาน,Phan,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4971409844,99.7312622861
500403,เมืองงาย,Mueang Ngai,5004,เชียงดาว,Chiang Dao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.4758042251,98.8879644294
560306,น้ำแวน,Nam Waen,5603,เชียงคำ,Chiang Kham,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4828581147,100.2230238647
560307,เวียง,Wiang,5603,เชียงคำ,Chiang Kham,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4953538931,100.3265378608
560205,ทุ่งรวงทอง,Thung Ruang Thong,5602,จุน,Chun,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4435254242,100.1640411488
560314,ทุ่งผาสุข,Thung Pha Suk,5603,เชียงคำ,Chiang Kham,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4737408436,100.2912063874
570514,ทานตะวัน,Than Tawan,5705,พาน,Phan,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4703071518,99.8322913036
501104,ป่าไหน่,Pa Nai,5011,พร้าว,Phrao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.4404423897,99.2613636529
570603,สันมะค่า,San Makha,5706,ป่าแดด,Pa Daet,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4589349288,100.0327228980
570512,แม่เย็น,Mae Yen,5705,พาน,Phan,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4506817540,99.7258441079
550803,และ,Lae,5508,ทุ่งช้าง,Thung Chang,55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4367327611,100.8788654768
560308,ฝายกวาง,Fai Kwang,5603,เชียงคำ,Chiang Kham,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4055132082,100.2860296132
551303,ยอด,Yot,5513,สองแคว,Song Khwae,55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3898338438,100.5798067814
560203,ลอ,Lo,5602,จุน,Chun,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4255072199,100.0960743481
560312,แม่ลาว,Mae Lao,5603,เชียงคำ,Chiang Kham,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4298446596,100.4393972050
570606,ศรีโพธิ์เงิน,Si Pho Ngoen,5706,ป่าแดด,Pa Daet,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4401597790,99.9494777447
500405,เมืองคอง,Mueang Khong,5004,เชียงดาว,Chiang Dao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3842388178,98.7086539398
500401,เชียงดาว,Chiang Dao,5004,เชียงดาว,Chiang Dao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3866198554,98.9432704882
580104,ปางหมู,Pang Mu,5801,เมืองแม่ฮ่องสอน,Mueang Mae Hong Son,58,แม่ฮ่องสอน,Mae Hong Son,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3504276846,97.9180003612
560705,บ้านเหล่า,Ban Lao,5607,แม่ใจ,Mae Chai,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3995481353,99.8591708869
550804,ทุ่งช้าง,Thung Chang,5508,ทุ่งช้าง,Thung Chang,55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3910681775,100.9165362935
560704,ป่าแฝก,Pa Faek,5607,แม่ใจ,Mae Chai,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.4242274379,99.7608030726
560505,ห้วยลาน,Huai Lan,5605,ดอกคำใต้,Dok Khamtai,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3653392326,100.0358952998
560901,ห้วยแก้ว,Huai Kaeo,5609,ภูกามยาว,Phu Kamyao,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3478965302,99.9801879164
571102,เวียง,Wiang,5711,เวียงป่าเป้า,Wiang Pa Pao,57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3576228933,99.4216417833
501103,ป่าตุ้ม,Pa Tum,5011,พร้าว,Phrao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3736665254,99.2709298013
560706,เจริญราษฎร์,Charoen Rat,5607,แม่ใจ,Mae Chai,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3959770780,99.7562155623
520707,วังแก้ว,Wang Kaeo,5207,วังเหนือ,Wang Nuea,52,ลำปาง,Lampang,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3287658045,99.6355472209
501106,บ้านโป่ง,Ban Pong,5011,พร้าว,Phrao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3903480671,99.1421598047
560206,ห้วยยางขาม,Huai Yang Kham,5602,จุน,Chun,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3803548541,100.1647758225
560902,ดงเจน,Dong Chen,5609,ภูกามยาว,Phu Kamyao,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.2949478933,99.9436598053
560605,ผาช้างน้อย,Pha Chang Noi,5606,ปง,Pong,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.2664488242,100.5211112836
560108,แม่ปืม,Mae Puem,5601,เมืองพะเยา,Mueang Phayao,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3161499648,99.8831084097
551301,นาไร่หลวง,Na Rai Luang,5513,สองแคว,Song Khwae,55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3340300096,100.7098102933
560604,งิม,Ngim,5606,ปง,Pong,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.2985369056,100.3700572408
560201,ห้วยข้าวก่ำ,Huai Khao Kam,5602,จุน,Chun,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3514215959,100.0959615735
580305,ทุ่งยาว,Thung Yao,5803,ปาย,Pai,58,แม่ฮ่องสอน,Mae Hong Son,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3259487093,98.3185254028
550511,ภูคา,Phu Kha,5505,ปัว,Pua,55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.2389458634,101.0600710319
560702,ศรีถ้อย,Si Thoi,5607,แม่ใจ,Mae Chai,56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG15,ศูนย์ ปภ. เขต 15,19.3595967598,99.7556735560
501101,เวียง,Wiang,5011,พร้าว,Phrao,50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,RG10,ศูนย์ ปภ. เขต 10,19.3773264696,99.2038670861
